,BM, MACD ,SAR,ADX,RSI,Stoch,CCI,Program_Nbuy,FI_Nbuy,VIX_Avg,VKOSPI_Avg
2011-11-28 9:00,0.041111111,-0.041111111,-0.041111111,-0.041111111,0.041111111,-0.041111111,0.041111111,-0.041111111,-0.041111111,-0.041111111,-0.041111111
2011-11-29 9:00,0.032222222,-0.032222222,-0.032222222,-0.032222222,0.032222222,-0.032222222,0.032222222,-0.032222222,-0.032222222,-0.032222222,0.032222222
2011-11-30 9:00,-0.010555556,0.010555556,0.010555556,0.010555556,-0.010555556,-0.010555556,-0.010555556,0.010555556,0.010555556,-0.010555556,-0.010555556
2011-12-01 9:00,0.063888889,-0.063888889,0.063888889,-0.063888889,0.063888889,0.063888889,0.063888889,-0.063888889,-0.063888889,0.063888889,0.063888889
2011-12-02 9:00,-0.003055556,0.003055556,-0.003055556,0.003055556,-0.003055556,-0.003055556,-0.003055556,0.003055556,0.003055556,-0.003055556,-0.003055556
2011-12-05 9:00,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,-0.006666667,0.006666667,0.006666667
2011-12-06 9:00,-0.013888889,-0.013888889,-0.013888889,-0.013888889,-0.013888889,-0.013888889,-0.013888889,-0.013888889,0.013888889,-0.013888889,-0.013888889
2011-12-07 9:00,0.008055556,0.008055556,0.008055556,0.008055556,0.008055556,0.008055556,0.008055556,0.008055556,-0.008055556,0.008055556,0.008055556
2011-12-08 9:00,-0.006944444,-0.006944444,-0.006944444,-0.006944444,-0.006944444,-0.006944444,0.006944444,-0.006944444,0.006944444,-0.006944444,-0.006944444
2011-12-09 9:00,-0.041666667,-0.041666667,-0.041666667,-0.041666667,-0.041666667,0.041666667,0.041666667,-0.041666667,0.041666667,-0.041666667,-0.041666667
2011-12-12 9:00,0.025,0.025,0.025,0.025,0.025,-0.025,-0.025,0.025,0.025,0.025,0.025
2011-12-13 9:00,-0.0325,-0.0325,-0.0325,0.0325,-0.0325,0.0325,0.0325,-0.0325,-0.0325,-0.0325,-0.0325
2011-12-14 9:00,-0.005555556,-0.005555556,-0.005555556,0.005555556,-0.005555556,0.005555556,0.005555556,-0.005555556,-0.005555556,-0.005555556,-0.005555556
2011-12-15 9:00,-0.030833333,-0.030833333,-0.030833333,0.030833333,-0.030833333,0.030833333,0.030833333,-0.030833333,-0.030833333,-0.030833333,-0.030833333
2011-12-16 9:00,0.014722222,-0.014722222,-0.014722222,-0.014722222,0.014722222,-0.014722222,-0.014722222,0.014722222,0.014722222,0.014722222,0.014722222
2011-12-19 9:00,-0.038611111,0.038611111,0.038611111,0.038611111,-0.038611111,0.038611111,0.038611111,-0.038611111,-0.038611111,-0.038611111,-0.038611111
2011-12-20 9:00,0.007222222,-0.007222222,-0.007222222,-0.007222222,0.007222222,-0.007222222,-0.007222222,0.007222222,0.007222222,0.007222222,0.007222222
2011-12-21 9:00,0.043055556,-0.043055556,-0.043055556,-0.043055556,0.043055556,-0.043055556,-0.043055556,0.043055556,0.043055556,0.043055556,0.043055556
2011-12-22 9:00,-0.000555556,0.000555556,0.000555556,0.000555556,-0.000555556,-0.000555556,-0.000555556,-0.000555556,-0.000555556,-0.000555556,-0.000555556
2011-12-23 9:00,0.0175,-0.0175,-0.0175,-0.0175,0.0175,0.0175,0.0175,0.0175,0.0175,0.0175,0.0175
2011-12-26 9:00,-0.007777778,0.007777778,0.007777778,0.007777778,-0.007777778,-0.007777778,-0.007777778,-0.007777778,-0.007777778,-0.007777778,-0.007777778
2011-12-27 9:00,-0.016111111,0.016111111,0.016111111,0.016111111,-0.016111111,-0.016111111,-0.016111111,-0.016111111,-0.016111111,-0.016111111,-0.016111111
2011-12-28 9:00,-0.002777778,0.002777778,0.002777778,0.002777778,-0.002777778,-0.002777778,-0.002777778,-0.002777778,-0.002777778,-0.002777778,-0.002777778
2011-12-29 9:00,0.001666667,-0.001666667,-0.001666667,-0.001666667,0.001666667,0.001666667,0.001666667,0.001666667,0.001666667,0.001666667,0.001666667
2012-01-02 9:00,0.003611111,-0.003611111,-0.003611111,-0.003611111,0.003611111,0.003611111,0.003611111,0.003611111,-0.003611111,0.003611111,0.003611111
2012-01-03 9:00,0.043055556,-0.043055556,-0.043055556,-0.043055556,0.043055556,0.043055556,0.043055556,0.043055556,-0.043055556,0.043055556,0.043055556
2012-01-04 9:00,-0.01,0.01,0.01,0.01,-0.01,-0.01,-0.01,0.01,0.01,-0.01,-0.01
2012-01-05 9:00,0.001111111,0.001111111,0.001111111,-0.001111111,0.001111111,0.001111111,0.001111111,-0.001111111,-0.001111111,0.001111111,0.001111111
2012-01-06 9:00,-0.019444444,-0.019444444,-0.019444444,0.019444444,-0.019444444,-0.019444444,-0.019444444,0.019444444,0.019444444,-0.019444444,-0.019444444
2012-01-09 9:00,-0.016388889,-0.016388889,-0.016388889,0.016388889,-0.016388889,-0.016388889,-0.016388889,0.016388889,0.016388889,-0.016388889,-0.016388889
2012-01-10 9:00,0.026388889,0.026388889,0.026388889,-0.026388889,0.026388889,-0.026388889,0.026388889,-0.026388889,-0.026388889,0.026388889,0.026388889
2012-01-11 9:00,-0.006388889,-0.006388889,-0.006388889,0.006388889,-0.006388889,0.006388889,-0.006388889,0.006388889,0.006388889,-0.006388889,-0.006388889
2012-01-12 9:00,0.008055556,0.008055556,0.008055556,-0.008055556,0.008055556,-0.008055556,0.008055556,-0.008055556,-0.008055556,0.008055556,0.008055556
2012-01-13 9:00,0.015,0.015,0.015,-0.015,0.015,-0.015,0.015,-0.015,0.015,0.015,0.015
2012-01-16 9:00,-0.015833333,-0.015833333,-0.015833333,0.015833333,-0.015833333,0.015833333,-0.015833333,0.015833333,-0.015833333,-0.015833333,-0.015833333
2012-01-17 9:00,0.031388889,0.031388889,0.031388889,-0.031388889,0.031388889,-0.031388889,0.031388889,-0.031388889,0.031388889,0.031388889,0.031388889
2012-01-18 9:00,-0.003611111,-0.003611111,-0.003611111,0.003611111,-0.003611111,0.003611111,0.003611111,0.003611111,-0.003611111,-0.003611111,-0.003611111
2012-01-19 9:00,0.020277778,0.020277778,0.020277778,0.020277778,0.020277778,-0.020277778,-0.020277778,0.020277778,0.020277778,0.020277778,0.020277778
2012-01-20 9:00,0.026111111,0.026111111,0.026111111,0.026111111,0.026111111,-0.026111111,-0.026111111,0.026111111,0.026111111,0.026111111,0.026111111
2012-01-25 9:00,0.013055556,0.013055556,0.013055556,0.013055556,0.013055556,-0.013055556,-0.013055556,0.013055556,0.013055556,0.013055556,0.013055556
2012-01-26 9:00,0.0025,0.0025,0.0025,0.0025,0.0025,-0.0025,-0.0025,0.0025,0.0025,0.0025,0.0025
2012-01-27 9:00,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,-0.001111111,-0.001111111,0.001111111,0.001111111,0.001111111,0.001111111
2012-01-30 9:00,-0.016388889,-0.016388889,-0.016388889,-0.016388889,-0.016388889,0.016388889,0.016388889,-0.016388889,-0.016388889,-0.016388889,-0.016388889
2012-01-31 9:00,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,-0.005555556,-0.005555556,0.005555556,0.005555556,0.005555556,0.005555556
2012-02-01 9:00,0,0,0,0,0,0,0,0,0,0,0
2012-02-02 9:00,0.020833333,0.020833333,0.020833333,0.020833333,-0.020833333,-0.020833333,-0.020833333,0.020833333,0.020833333,0.020833333,0.020833333
2012-02-03 9:00,-0.008611111,-0.008611111,-0.008611111,-0.008611111,0.008611111,0.008611111,0.008611111,-0.008611111,-0.008611111,-0.008611111,-0.008611111
2012-02-06 9:00,-0.000555556,-0.000555556,-0.000555556,-0.000555556,0.000555556,0.000555556,0.000555556,-0.000555556,-0.000555556,-0.000555556,-0.000555556
2012-02-07 9:00,0.004166667,0.004166667,0.004166667,0.004166667,-0.004166667,-0.004166667,-0.004166667,0.004166667,0.004166667,0.004166667,0.004166667
2012-02-08 9:00,0.016666667,0.016666667,0.016666667,0.016666667,-0.016666667,-0.016666667,-0.016666667,0.016666667,0.016666667,0.016666667,0.016666667
2012-02-09 9:00,0.005,0.005,0.005,0.005,-0.005,-0.005,-0.005,0.005,0.005,0.005,0.005
2012-02-10 9:00,-0.016388889,-0.016388889,-0.016388889,-0.016388889,0.016388889,0.016388889,0.016388889,-0.016388889,-0.016388889,-0.016388889,-0.016388889
2012-02-13 9:00,0.008055556,0.008055556,0.008055556,0.008055556,-0.008055556,-0.008055556,-0.008055556,0.008055556,0.008055556,0.008055556,0.008055556
2012-02-14 9:00,-0.0025,-0.0025,-0.0025,-0.0025,0.0025,0.0025,0.0025,-0.0025,-0.0025,-0.0025,-0.0025
2012-02-15 9:00,0.018333333,0.018333333,0.018333333,0.018333333,-0.018333333,-0.018333333,-0.018333333,0.018333333,0.018333333,0.018333333,0.018333333
2012-02-16 9:00,-0.020277778,0.020277778,-0.020277778,-0.020277778,0.020277778,0.020277778,0.020277778,-0.020277778,-0.020277778,-0.020277778,-0.020277778
2012-02-17 9:00,0.025555556,0.025555556,0.025555556,0.025555556,-0.025555556,-0.025555556,-0.025555556,0.025555556,0.025555556,0.025555556,0.025555556
2012-02-20 9:00,-0.000555556,0.000555556,-0.000555556,-0.000555556,0.000555556,0.000555556,0.000555556,-0.000555556,-0.000555556,-0.000555556,-0.000555556
2012-02-21 9:00,0.001388889,-0.001388889,0.001388889,0.001388889,-0.001388889,-0.001388889,-0.001388889,0.001388889,0.001388889,0.001388889,0.001388889
2012-02-22 9:00,-0.001111111,0.001111111,-0.001111111,-0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,-0.001111111,-0.001111111
2012-02-23 9:00,-0.016111111,0.016111111,-0.016111111,-0.016111111,0.016111111,0.016111111,0.016111111,0.016111111,0.016111111,-0.016111111,-0.016111111
2012-02-24 9:00,0.009722222,-0.009722222,0.009722222,0.009722222,-0.009722222,-0.009722222,-0.009722222,-0.009722222,-0.009722222,0.009722222,0.009722222
2012-02-27 9:00,-0.021666667,0.021666667,0.021666667,-0.021666667,0.021666667,0.021666667,0.021666667,0.021666667,0.021666667,-0.021666667,-0.021666667
2012-02-28 9:00,0.013611111,-0.013611111,-0.013611111,0.013611111,-0.013611111,-0.013611111,-0.013611111,-0.013611111,-0.013611111,0.013611111,0.013611111
2012-02-29 9:00,0.014444444,-0.014444444,-0.014444444,0.014444444,-0.014444444,-0.014444444,-0.014444444,-0.014444444,-0.014444444,0.014444444,0.014444444
2012-03-02 9:00,0.003888889,-0.003888889,-0.003888889,0.003888889,-0.003888889,-0.003888889,-0.003888889,-0.003888889,-0.003888889,0.003888889,0.003888889
2012-03-05 9:00,-0.015277778,0.015277778,0.015277778,-0.015277778,0.015277778,0.015277778,0.015277778,0.015277778,0.015277778,-0.015277778,-0.015277778
2012-03-06 9:00,-0.013333333,0.013333333,-0.013333333,-0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,-0.013333333,-0.013333333
2012-03-07 9:00,-0.012777778,0.012777778,-0.012777778,-0.012777778,0.012777778,0.012777778,0.012777778,0.012777778,0.012777778,-0.012777778,-0.012777778
2012-03-08 9:00,0.013055556,-0.013055556,-0.013055556,0.013055556,-0.013055556,-0.013055556,-0.013055556,-0.013055556,-0.013055556,-0.013055556,0.013055556
2012-03-09 9:00,0.026111111,-0.026111111,-0.026111111,-0.026111111,-0.026111111,-0.026111111,-0.026111111,-0.026111111,-0.026111111,-0.026111111,0.026111111
2012-03-12 9:00,-0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,-0.0075,0.0075,0.0075,-0.0075,-0.0075
2012-03-13 9:00,0.022222222,-0.022222222,0.022222222,0.022222222,-0.022222222,-0.022222222,0.022222222,-0.022222222,-0.022222222,0.022222222,0.022222222
2012-03-14 9:00,0.014722222,-0.014722222,0.014722222,0.014722222,-0.014722222,-0.014722222,0.014722222,-0.014722222,-0.014722222,0.014722222,0.014722222
2012-03-15 9:00,-0.000555556,0.000555556,-0.000555556,-0.000555556,0.000555556,0.000555556,-0.000555556,0.000555556,0.000555556,-0.000555556,-0.000555556
2012-03-16 9:00,-0.006944444,-0.006944444,-0.006944444,-0.006944444,0.006944444,0.006944444,-0.006944444,0.006944444,0.006944444,-0.006944444,-0.006944444
2012-03-19 9:00,0.008611111,0.008611111,0.008611111,0.008611111,-0.008611111,-0.008611111,0.008611111,-0.008611111,-0.008611111,0.008611111,0.008611111
2012-03-20 9:00,-0.006388889,-0.006388889,-0.006388889,-0.006388889,0.006388889,0.006388889,-0.006388889,0.006388889,0.006388889,-0.006388889,-0.006388889
2012-03-21 9:00,-0.008888889,-0.008888889,-0.008888889,-0.008888889,0.008888889,0.008888889,-0.008888889,0.008888889,0.008888889,-0.008888889,-0.008888889
2012-03-22 9:00,0.001388889,0.001388889,0.001388889,0.001388889,-0.001388889,-0.001388889,0.001388889,-0.001388889,-0.001388889,0.001388889,0.001388889
2012-03-23 9:00,-0.004722222,-0.004722222,-0.004722222,-0.004722222,0.004722222,0.004722222,0.004722222,0.004722222,0.004722222,-0.004722222,-0.004722222
2012-03-26 9:00,0.000555556,-0.000555556,0.000555556,0.000555556,-0.000555556,-0.000555556,-0.000555556,-0.000555556,-0.000555556,0.000555556,0.000555556
2012-03-27 9:00,0.017777778,-0.017777778,0.017777778,0.017777778,-0.017777778,-0.017777778,-0.017777778,-0.017777778,-0.017777778,0.017777778,0.017777778
2012-03-28 9:00,-0.006666667,0.006666667,-0.006666667,-0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,-0.006666667,-0.006666667
2012-03-29 9:00,-0.016666667,0.016666667,-0.016666667,-0.016666667,0.016666667,0.016666667,0.016666667,0.016666667,0.016666667,-0.016666667,-0.016666667
2012-03-30 9:00,-0.005833333,0.005833333,-0.005833333,-0.005833333,0.005833333,0.005833333,0.005833333,0.005833333,0.005833333,-0.005833333,-0.005833333
2012-04-02 9:00,0.014722222,-0.014722222,0.014722222,0.014722222,-0.014722222,-0.014722222,-0.014722222,-0.014722222,-0.014722222,0.014722222,0.014722222
2012-04-03 9:00,0.019722222,-0.019722222,-0.019722222,0.019722222,-0.019722222,-0.019722222,-0.019722222,-0.019722222,-0.019722222,0.019722222,0.019722222
2012-04-04 9:00,-0.017222222,0.017222222,0.017222222,-0.017222222,0.017222222,0.017222222,0.017222222,0.017222222,0.017222222,-0.017222222,-0.017222222
2012-04-05 9:00,0.006388889,-0.006388889,-0.006388889,0.006388889,-0.006388889,-0.006388889,-0.006388889,-0.006388889,-0.006388889,0.006388889,0.006388889
2012-04-06 9:00,-0.001944444,0.001944444,0.001944444,-0.001944444,0.001944444,0.001944444,0.001944444,0.001944444,0.001944444,-0.001944444,-0.001944444
2012-04-09 9:00,-0.024166667,0.024166667,0.024166667,-0.024166667,0.024166667,0.024166667,0.024166667,0.024166667,0.024166667,-0.024166667,-0.024166667
2012-04-10 9:00,0.000833333,-0.000833333,-0.000833333,0.000833333,-0.000833333,-0.000833333,-0.000833333,-0.000833333,-0.000833333,0.000833333,0.000833333
2012-04-12 9:00,-0.016111111,0.016111111,0.016111111,0.016111111,0.016111111,0.016111111,0.016111111,0.016111111,0.016111111,0.016111111,-0.016111111
2012-04-13 9:00,0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,0.02
2012-04-16 9:00,-0.014444444,0.014444444,0.014444444,0.014444444,0.014444444,0.014444444,0.014444444,0.014444444,0.014444444,0.014444444,-0.014444444
2012-04-17 9:00,-0.003611111,0.003611111,0.003611111,0.003611111,0.003611111,0.003611111,-0.003611111,0.003611111,0.003611111,0.003611111,-0.003611111
2012-04-18 9:00,0.014444444,-0.014444444,-0.014444444,-0.014444444,-0.014444444,-0.014444444,0.014444444,-0.014444444,-0.014444444,-0.014444444,0.014444444
2012-04-19 9:00,-0.005,0.005,0.005,0.005,0.005,0.005,-0.005,0.005,0.005,0.005,-0.005
2012-04-20 9:00,-0.019722222,0.019722222,0.019722222,0.019722222,0.019722222,0.019722222,-0.019722222,0.019722222,0.019722222,0.019722222,-0.019722222
2012-04-23 9:00,-0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,0.001111111,-0.001111111,0.001111111,0.001111111,0.001111111,-0.001111111
2012-04-24 9:00,-0.008611111,0.008611111,0.008611111,0.008611111,0.008611111,0.008611111,-0.008611111,0.008611111,0.008611111,0.008611111,-0.008611111
2012-04-25 9:00,0.001111111,-0.001111111,-0.001111111,-0.001111111,-0.001111111,-0.001111111,0.001111111,-0.001111111,-0.001111111,-0.001111111,0.001111111
2012-04-26 9:00,0.003611111,-0.003611111,-0.003611111,-0.003611111,-0.003611111,-0.003611111,0.003611111,-0.003611111,-0.003611111,-0.003611111,0.003611111
2012-04-27 9:00,0.009444444,-0.009444444,-0.009444444,-0.009444444,-0.009444444,-0.009444444,0.009444444,-0.009444444,-0.009444444,0.009444444,0.009444444
2012-04-30 9:00,0.006944444,-0.006944444,-0.006944444,-0.006944444,-0.006944444,0.006944444,0.006944444,-0.006944444,-0.006944444,0.006944444,0.006944444
2012-05-02 9:00,0.0125,-0.0125,0.0125,-0.0125,-0.0125,0.0125,0.0125,-0.0125,-0.0125,0.0125,0.0125
2012-05-03 9:00,-0.002222222,0.002222222,-0.002222222,0.002222222,0.002222222,-0.002222222,-0.002222222,0.002222222,-0.002222222,-0.002222222,-0.002222222
2012-05-04 9:00,-0.010833333,0.010833333,-0.010833333,0.010833333,0.010833333,-0.010833333,-0.010833333,0.010833333,-0.010833333,-0.010833333,-0.010833333
2012-05-07 9:00,-0.030277778,-0.030277778,-0.030277778,0.030277778,0.030277778,-0.030277778,-0.030277778,0.030277778,0.030277778,0.030277778,-0.030277778
2012-05-08 9:00,0.013055556,0.013055556,0.013055556,-0.013055556,-0.013055556,0.013055556,0.013055556,-0.013055556,-0.013055556,-0.013055556,0.013055556
2012-05-09 9:00,-0.013611111,0.013611111,0.013611111,0.013611111,0.013611111,-0.013611111,-0.013611111,0.013611111,0.013611111,0.013611111,-0.013611111
2012-05-10 9:00,-0.007222222,0.007222222,0.007222222,0.007222222,0.007222222,-0.007222222,-0.007222222,0.007222222,0.007222222,0.007222222,-0.007222222
2012-05-11 9:00,-0.025833333,0.025833333,0.025833333,0.025833333,0.025833333,-0.025833333,-0.025833333,0.025833333,0.025833333,0.025833333,-0.025833333
2012-05-14 9:00,0.006111111,-0.006111111,-0.006111111,-0.006111111,-0.006111111,0.006111111,0.006111111,-0.006111111,-0.006111111,-0.006111111,0.006111111
2012-05-15 9:00,-0.012222222,0.012222222,0.012222222,0.012222222,0.012222222,-0.012222222,-0.012222222,0.012222222,0.012222222,0.012222222,0.012222222
2012-05-16 9:00,-0.057222222,0.057222222,0.057222222,0.057222222,0.057222222,-0.057222222,-0.057222222,0.057222222,0.057222222,0.057222222,0.057222222
2012-05-17 9:00,0.015833333,-0.015833333,-0.015833333,-0.015833333,-0.015833333,0.015833333,0.015833333,-0.015833333,-0.015833333,-0.015833333,-0.015833333
2012-05-18 9:00,-0.047222222,0.047222222,0.047222222,0.047222222,0.047222222,-0.047222222,-0.047222222,0.047222222,0.047222222,0.047222222,0.047222222
2012-05-21 9:00,0.008888889,-0.008888889,-0.008888889,-0.008888889,-0.008888889,0.008888889,0.008888889,-0.008888889,-0.008888889,-0.008888889,-0.008888889
2012-05-22 9:00,0.022222222,-0.022222222,-0.022222222,-0.022222222,-0.022222222,0.022222222,0.022222222,-0.022222222,-0.022222222,-0.022222222,-0.022222222
2012-05-23 9:00,-0.010555556,0.010555556,0.010555556,0.010555556,0.010555556,-0.010555556,-0.010555556,0.010555556,0.010555556,0.010555556,0.010555556
2012-05-24 9:00,0.001111111,-0.001111111,-0.001111111,-0.001111111,-0.001111111,0.001111111,0.001111111,-0.001111111,-0.001111111,-0.001111111,-0.001111111
2012-05-25 9:00,0.004722222,-0.004722222,-0.004722222,-0.004722222,-0.004722222,0.004722222,0.004722222,-0.004722222,-0.004722222,-0.004722222,-0.004722222
2012-05-29 9:00,0.021944444,-0.021944444,-0.021944444,-0.021944444,-0.021944444,0.021944444,0.021944444,-0.021944444,-0.021944444,-0.021944444,-0.021944444
2012-05-30 9:00,-0.008888889,0.008888889,0.008888889,0.008888889,0.008888889,-0.008888889,-0.008888889,0.008888889,0.008888889,0.008888889,0.008888889
2012-05-31 9:00,-0.003055556,0.003055556,-0.003055556,0.003055556,-0.003055556,-0.003055556,-0.003055556,0.003055556,0.003055556,0.003055556,0.003055556
2012-06-01 9:00,-0.000277778,0.000277778,-0.000277778,0.000277778,-0.000277778,-0.000277778,-0.000277778,0.000277778,0.000277778,0.000277778,0.000277778
2012-06-04 9:00,-0.034444444,-0.034444444,-0.034444444,0.034444444,-0.034444444,-0.034444444,-0.034444444,0.034444444,0.034444444,0.034444444,0.034444444
2012-06-05 9:00,0.015277778,0.015277778,0.015277778,-0.015277778,0.015277778,0.015277778,0.015277778,-0.015277778,-0.015277778,-0.015277778,-0.015277778
2012-06-07 9:00,0.033888889,0.033888889,-0.033888889,-0.033888889,0.033888889,0.033888889,0.033888889,-0.033888889,-0.033888889,-0.033888889,-0.033888889
2012-06-08 9:00,-0.009166667,-0.009166667,0.009166667,0.009166667,-0.009166667,-0.009166667,-0.009166667,0.009166667,0.009166667,0.009166667,0.009166667
2012-06-11 9:00,0.025277778,0.025277778,0.025277778,-0.025277778,0.025277778,0.025277778,0.025277778,-0.025277778,-0.025277778,0.025277778,-0.025277778
2012-06-12 9:00,-0.011666667,-0.011666667,-0.011666667,0.011666667,-0.011666667,-0.011666667,-0.011666667,0.011666667,0.011666667,-0.011666667,0.011666667
2012-06-13 9:00,0.006111111,0.006111111,0.006111111,-0.006111111,0.006111111,0.006111111,0.006111111,-0.006111111,0.006111111,0.006111111,-0.006111111
